,0,1,2,3,4,Dominant_Topic_NMF
2015-PDs-GESCH.txt,0.8550302436622468,0.14496975633775325,0.0,0.0,0.0,0
2016-PDf-GESCH.txt,0.47704793998608014,0.019004818039633945,0.009806967038480182,0.12556214742471875,0.3685781275110868,0
2019-PDk-GESCH.txt,0.8923835577195294,0.0,0.0,0.012366986221223671,0.09524945605924706,0
2019-PDh-GESCH.txt,1.0,0.0,0.0,0.0,0.0,0
2014-PDq-GESCH.txt,1.0,0.0,0.0,0.0,0.0,0
2014-PDp-GESCH.txt,0.3320182470193599,0.03724664902084725,0.2802501322463355,0.2404595243412652,0.11002544737219216,0
2014-PDm-GESCH.txt,1.0,0.0,0.0,0.0,0.0,0
2020-PDb-GESCH.txt,0.7558240588412979,0.00765659022873992,0.0,0.07382539907163903,0.16269395185832297,0
2021-WMf-GESCH.txt,0.4610229877265976,0.16729146131964692,0.0,0.36730150723939203,0.004384043714363526,0
2020-PDk-GESCH.txt,0.6879889262437419,0.29854759532421404,0.0,0.01346347843204404,0.0,0
2022-PDg-GESCH.txt,,,,,,0
2018-PRh-GESCH.txt,0.9519780891124114,0.044096533904774284,0.0,0.0039253769828143876,0.0,0
2022-PDh-GESCH.txt,0.8323631150055256,0.11505778433709932,0.0,0.023270047465234027,0.029309053192141103,0
2022-PDm-GESCH.txt,0.8736077325359649,0.06709117998720197,0.0,0.059301087476833186,0.0,0
2019-PRe-GESCH.txt,1.0,0.0,0.0,0.0,0.0,0
2017-PDd-GESCH.txt,0.8875991186847749,0.03089745101643613,0.012307213494524316,0.0,0.06919621680426456,0
2015-PRc-GESCH.txt,0.4915580078089847,0.10480777606113202,0.013389054908234587,0.04699115501060555,0.3432540062110432,0
2020-WMh-GESCH.txt,0.9868260134375703,0.0,0.0131739865624297,0.0,0.0,0
2018-PDt-GESCH.txt,,,,,,0
2013-PRd-GESCH.txt,,,,,,0
2017-PDo-GESCH.txt,,,,,,0
2022-WMa-GESCH.txt,1.0,0.0,0.0,0.0,0.0,0
2021-PDg-GESCH.txt,0.9913327895839802,0.0,0.0,0.008667210416019767,0.0,0
2015-PDr-GESCH.txt,0.5574792053540296,0.056662525921523876,0.0,0.2676844870350498,0.11817378168939673,0
2022-WMf-GESCH.txt,0.8267587776407799,0.17324122235922015,0.0,0.0,0.0,0
2013-PDr-GESCH.txt,0.8346634312394757,0.0,0.16181145434335714,0.0,0.003525114417167119,0
2018-PRe-GESCH.txt,,,,,,0
2023-PDe-GESCH.txt,0.9764927669757878,0.023507233024212097,0.0,0.0,0.0,0
2018-PDj-GESCH.txt,0.7402450122378252,0.013878637212708888,0.014395500577915952,0.23148084997154986,0.0,0
2017-PRd-GESCH.txt,0.5097671402729226,0.0,0.0,0.4902328597270773,0.0,0
2020-PDs-GESCH.txt,0.0,1.0,0.0,0.0,0.0,1
2020-PDr-GESCH.txt,0.18889642289465342,0.7706693406923201,0.017400521044340693,0.023033715368685957,0.0,1
2016-PDb-GESCH.txt,0.0,1.0,0.0,0.0,0.0,1
2020-PDg-GESCH.txt,0.09447033432988243,0.28427877200502527,0.1809952501920055,0.1848811452493226,0.2553744982237642,1
2019-WMh-GESCH.txt,0.0,0.8284207674455829,0.17157923255441707,0.0,0.0,1
2016-PDg-GESCH.txt,0.01507143963619709,0.5051364568660476,0.15613434538970533,0.04190068494405325,0.2817570731639966,1
2019-PDe-GESCH.txt,0.0,1.0,0.0,0.0,0.0,1
2019-PRg-GESCH.txt,0.0,1.0,0.0,0.0,0.0,1
2016-PDt-GESCH.txt,0.022847726155288486,0.829690902761403,0.0,0.05106205216340976,0.09639931891989886,1
2019-PDg-GESCH.txt,0.03434751638528998,0.35115151584164656,0.1404929521134053,0.1466152347810777,0.3273927808785805,1
2016-PRd-GESCH.txt,0.0,0.5386388434302015,0.46136115656979854,0.0,0.0,1
2020-PRc-GESCH.txt,0.02084733733508501,0.7091755261735087,0.0,0.0,0.26997713649140626,1
2016-PRi-GESCH.txt,0.0013212405846066754,0.5344058921860836,0.0,0.46427286722930977,0.0,1
2018-WMa-GESCH.txt,0.0,0.8940122458266432,0.02810185879103028,0.0,0.07788589538232653,1
2017-PDc-GESCH.txt,0.0,0.3045490807092687,0.18681652369112528,0.25400870076116405,0.25462569483844194,1
2018-PDu-GESCH.txt,0.0,0.9976762252272414,0.0023237747727586603,0.0,0.0,1
2018-PDm-GESCH.txt,0.0,0.549712733453086,0.039083889395113675,0.0,0.41120337715180016,1
2017-PDu-GESCH.txt,0.0,1.0,0.0,0.0,0.0,1
2017-PRe-GESCH.txt,0.0,1.0,0.0,0.0,0.0,1
2017-PRg-GESCH.txt,0.08275296735412713,0.4039719493062509,0.08177081025657519,0.35464731297391816,0.07685696010912862,1
2016-PDh-GESCH.txt,0.12032892457660646,0.8272124775892354,0.012457118404254681,0.04000147942990346,0.0,1
2020-PRd-GESCH.txt,0.0,1.0,0.0,0.0,0.0,1
2023-PRb-GESCH.txt,0.3637457616044132,0.36781448163388575,0.01631872400851792,0.25212103275318315,0.0,1
2014-PDo-GESCH.txt,0.02521385553963734,0.760263888361013,0.2145222560993496,0.0,0.0,1
2021-PRe-GESCH.txt,0.0268716334282505,0.46278857313248745,0.13905881122495917,0.0,0.37128098221430295,1
2014-PDt-GESCH.txt,0.0,0.7076913207344704,0.1681569132734601,0.0,0.12415176599206958,1
2021-WMa-GESCH.txt,0.11020916176140569,0.6297874683112804,0.17410862366875507,0.0,0.08589474625855881,1
2015-PDo-GESCH.txt,0.012672847911229057,0.9582602091914829,0.029066942897288037,0.0,0.0,1
2021-WMc-GESCH.txt,0.02364559290002802,0.8508690099911621,0.1254853971088098,0.0,0.0,1
2022-PDb-GESCH.txt,0.35597779225858084,0.5645018366580488,0.043304943657736766,0.03621542742563361,0.0,1
2014-PRb-GESCH.txt,0.019296533342968714,0.8113193291308828,0.08814349584693433,0.08124064167921419,0.0,1
2014-PDd-GESCH.txt,0.06084703637205693,0.42508080276145116,0.0,0.3669202938555549,0.14715186701093705,1
2013-PRg-GESCH.txt,0.061367988345691266,0.44174112970297974,0.0,0.4385311529666102,0.05835972898471869,1
2022-PRc-GESCH.txt,0.017015922602897835,0.41594710308306704,0.2927666722014459,0.0,0.27427030211258924,1
2022-WMi-GESCH.txt,0.23477186095647662,0.5939023466712553,0.0,0.17132579237226822,0.0,1
2023-PDc-GESCH.txt,0.10348438769982952,0.4869040015724442,0.06897749467191983,0.19814889732585392,0.1424852187299526,1
2013-PDk-GESCH.txt,0.0,1.0,0.0,0.0,0.0,1
2013-PDf-GESCH.txt,0.47507281594777195,0.524927184052228,0.0,0.0,0.0,1
2013-PRh-GESCH.txt,0.0,1.0,0.0,0.0,0.0,1
2014-PRe-GESCH.txt,0.07020035853061894,0.7285094345307565,0.1449112655665773,0.056378941372047256,0.0,1
2017-WMh-GESCH.txt,0.0,1.0,0.0,0.0,0.0,1
2015-PDm-GESCH.txt,0.0,0.33168300453106425,0.15545597559209198,0.19752773081930358,0.3153332890575402,1
2021-PDr-GESCH.txt,0.16666834983512474,0.3227146661058784,0.14762416168321216,0.2700353400858528,0.09295748228993178,1
2015-PDe-GESCH.txt,0.17462036877941067,0.7608878549209241,0.02719212220873924,0.03729965409092602,0.0,1
2014-PRj-GESCH.txt,0.0,0.534261365031191,0.0,0.46573863496880896,0.0,1
2014-WMa-GESCH.txt,0.13094136865898492,0.37694550909865776,0.17078651516971863,0.13161473220821823,0.18971187486442043,1
2015-PDh-GESCH.txt,0.0,1.0,0.0,0.0,0.0,1
2015-PDb-GESCH.txt,0.0,0.6370597900519849,0.0380646393312719,0.0,0.3248755706167433,1
2021-PDj-GESCH.txt,0.13962235752802182,0.40852875905758906,0.17621044617853013,0.22217596870886477,0.05346246852699436,1
2021-PDt-GESCH.txt,0.0,0.0,0.832985306198582,0.1670146938014179,0.0,2
2022-PDq-GESCH.txt,0.006456969024357537,0.2256984036528259,0.3972542020759712,0.1743253913957065,0.196265033851139,2
2018-PDs-GESCH.txt,0.008071243347385631,0.36023020952627777,0.5075779831459591,0.019480389592580742,0.10464017438779691,2
2018-PDr-GESCH.txt,0.0,0.0,1.0,0.0,0.0,2
2022-PRd-GESCH.txt,0.0,0.0,1.0,0.0,0.0,2
2018-PDk-GESCH.txt,0.0,0.0,1.0,0.0,0.0,2
2022-WMd-GESCH.txt,0.0,0.0,1.0,0.0,0.0,2
2022-WMg-GESCH.txt,0.0,0.0,0.9937832458634983,0.0062167541365018,0.0,2
2023-PRa-GESCH.txt,0.0,0.0,1.0,0.0,0.0,2
2020-PRa-GESCH.txt,0.0,0.0,1.0,0.0,0.0,2
2018-PDg-GESCH.txt,0.03526796276660995,0.01689289443654615,0.947839142796844,0.0,0.0,2
2018-PDh-GESCH.txt,0.0,0.0,1.0,0.0,0.0,2
2018-PDq-GESCH.txt,0.036726944678393464,0.1290645576680263,0.6666369399944898,0.03505785918978939,0.13251369846930106,2
2018-PRa-GESCH.txt,0.03253126583816203,0.013815566529715922,0.638267128124217,0.31538603950790506,0.0,2
2020-PDp-GESCH.txt,0.0,0.036448800536588805,0.8792659267290249,0.08428527273438624,0.0,2
2022-PDp-GESCH.txt,0.0,0.0,1.0,0.0,0.0,2
2021-PDo-GESCH.txt,0.08207010757393145,0.09895334958661774,0.4107921383173906,0.14972642738658878,0.2584579771354715,2
2021-PDu-GESCH.txt,0.0,0.0,1.0,0.0,0.0,2
2019-PRb-GESCH.txt,0.0,0.2634308274348412,0.6680104470937817,0.0685587254713771,0.0,2
2019-PDt-GESCH.txt,0.0,0.29022272189405746,0.45407848651052357,0.2475018078229445,0.008196983772474544,2
2019-PDq-GESCH.txt,0.1208158404907522,0.0,0.7746297432155397,0.10455441629370817,0.0,2
2021-PRj-GESCH.txt,0.0,0.03435953824436317,0.7347214284678423,0.23091903328779462,0.0,2
2018-PRb-GESCH.txt,0.0,0.4385833769860717,0.5614166230139284,0.0,0.0,2
2020-PDf-GESCH.txt,0.07878107191400267,0.19697784674642166,0.5177308410293417,0.061697102782307216,0.14481313752792666,2
2020-PDh-GESCH.txt,0.0,0.0,0.6314497728942748,0.0,0.36855022710572505,2
2019-PDc-GESCH.txt,0.2523263271489633,0.0,0.7049076744163055,0.0427659984347312,0.0,2
2019-PDb-GESCH.txt,0.0,0.0,1.0,0.0,0.0,2
2022-PDd-GESCH.txt,0.16743575620063486,0.0,0.5066596909436885,0.12088025274315121,0.20502430011252556,2
2020-PDm-GESCH.txt,0.01711597539472395,0.16770398814679485,0.7042723927539108,0.033043121816329644,0.07786452188824051,2
2018-PRg-GESCH.txt,0.0,0.0,1.0,0.0,0.0,2
2021-PDk-GESCH.txt,0.18619754466022295,0.0,0.46109349953971823,0.3527089558000588,0.0,2
2020-WMa-GESCH.txt,0.0,0.09276653279806482,0.8508261848365721,0.05640728236536294,0.0,2
2018-PDi-GESCH.txt,0.0,0.010709794928045852,0.9892902050719542,0.0,0.0,2
2016-PRg-GESCH.txt,0.0034219161837791153,0.030405070281505533,0.8837325860699762,0.08244042746473904,0.0,2
2017-PDb-GESCH.txt,0.0,0.1408818498991015,0.7063635409011964,0.1527546091997022,0.0,2
2014-PDh-GESCH.txt,0.0,0.0,0.7673012919544493,0.21493777836152453,0.017760929684026164,2
2014-PDk-GESCH.txt,0.0,0.01071421420993498,0.9093051675191975,0.0,0.07998061827086754,2
2014-PDs-GESCH.txt,0.0,0.0017794409671157154,0.9982205590328843,0.0,0.0,2
2015-PRj-GESCH.txt,0.0,0.16377078260453154,0.8362292173954684,0.0,0.0,2
2016-PRe-GESCH.txt,0.0,0.15431821315899402,0.7938858836661964,0.051795903174809706,0.0,2
2016-PRc-GESCH.txt,0.01922343369413454,0.2895970724766939,0.6002414585893012,0.0660374031006786,0.02490063213919181,2
2014-PRg-GESCH.txt,0.0,0.0,1.0,0.0,0.0,2
2014-WMf-GESCH.txt,0.041594842580466196,0.3793886633029617,0.5427643892127311,0.036252104903841016,0.0,2
2016-PDr-GESCH.txt,0.0001301574927776422,0.03416294214564432,0.965706900361578,0.0,0.0,2
2016-PDn-GESCH.txt,0.06244222663285112,0.0,0.8138557605959665,0.12370201277118228,0.0,2
2015-PDn-GESCH.txt,0.15213584733234678,0.13127731046042457,0.4574776679077794,0.2591091742994493,0.0,2
2015-PDp-GESCH.txt,0.0,0.0,1.0,0.0,0.0,2
2015-PDq-GESCH.txt,0.0013772559708168184,0.05791719448217516,0.6889657739677449,0.0,0.2517397755792631,2
2015-PRa-GESCH.txt,0.0,0.0,1.0,0.0,0.0,2
2016-PDd-GESCH.txt,0.09242819103647733,0.20878587304913668,0.2943222853619125,0.2910306049677208,0.1134330455847527,2
2015-WMf-GESCH.txt,0.0,0.018783384778735975,0.608851068484088,0.0,0.3723655467371761,2
2014-PDe-GESCH.txt,0.0,0.0,0.6204527705528703,0.3533839285479887,0.026163300899140964,2
2013-WMh-GESCH.txt,0.0,0.0,1.0,0.0,0.0,2
2015-PRi-GESCH.txt,0.0,0.09740772451353373,0.9025922754864663,0.0,0.0,2
2013-PDu-GESCH.txt,0.0,0.36824876448331184,0.6317512355166882,0.0,0.0,2
2013-PDs-GESCH.txt,0.0,0.02217337059776459,0.9778266294022354,0.0,0.0,2
2017-PRc-GESCH.txt,0.011337770050819923,0.0,0.6102440538186886,0.3784181761304915,0.0,2
2013-PDq-GESCH.txt,0.0,0.22932861917995195,0.5028025800682882,0.014394668829064695,0.25347413192269513,2
2013-PDm-GESCH.txt,0.0,0.07988595764648093,0.8693305203196291,0.05078352203388993,0.0,2
2017-PDt-GESCH.txt,0.08445687235860252,0.13500646174203493,0.6475452326940416,0.006270600598585307,0.12672083260673558,2
2017-PRa-GESCH.txt,0.06575826144283867,0.0,0.9342417385571613,0.0,0.0,2
2017-PDl-GESCH.txt,0.0,0.08909808987180713,0.8193956563667896,0.0,0.09150625376140327,2
2017-PDk-GESCH.txt,0.0,0.03080675861740884,0.8602937902465444,0.0,0.10889945113604668,2
2017-PDm-GESCH.txt,0.03260557508974984,0.0,0.9673944249102503,0.0,0.0,2
2015-PRf-GESCH.txt,0.0,0.01857958568867946,0.297310918600436,0.6762311755440111,0.007878320166873488,3
2020-PDo-GESCH.txt,0.096431199145131,0.08136530410069645,0.2337645732898171,0.5884389234643554,0.0,3
2017-WMb-GESCH.txt,0.0,0.0,0.0,1.0,0.0,3
2013-PDg-GESCH.txt,0.0,0.0,0.0,0.9895741492477388,0.010425850752261339,3
2015-PDu-GESCH.txt,0.0,0.35140837066194613,0.0,0.6485916293380538,0.0,3
2023-PDd-GESCH.txt,0.0,0.0,0.22475450251977533,0.5863486977274219,0.18889679975280277,3
2023-PDi-GESCH.txt,0.0,0.0,0.0,0.8302836747380673,0.16971632526193273,3
2023-PDu-GESCH.txt,0.2910137306713535,0.0,0.0,0.7089862693286465,0.0,3
2020-PDi-GESCH.txt,0.0,0.0,0.27164606631121097,0.728353933688789,0.0,3
2021-PDb-GESCH.txt,0.0935641588850817,0.0,0.20347844010043478,0.4273577533509476,0.27559964766353595,3
2013-PRf-GESCH.txt,0.0,0.0,0.18187886243275136,0.8181211375672486,0.0,3
2021-PDm-GESCH.txt,0.0,0.0,0.03347078600377507,0.883102948811882,0.0834262651843429,3
2013-WMa-GESCH.txt,0.0,0.0,0.0,1.0,0.0,3
2014-PRf-GESCH.txt,0.00015437825852813972,0.3062942874395308,0.28436457988160446,0.3612399552424135,0.047946799177923126,3
2014-PRc-GESCH.txt,0.0,0.01857958568867946,0.297310918600436,0.6762311755440111,0.007878320166873488,3
2021-PRa-GESCH.txt,0.0016234738534804058,0.24988607052034945,0.006586223270782397,0.7159456102206255,0.025958622134762018,3
2021-PRc-GESCH.txt,0.0,0.0,0.0,0.8828282289599815,0.11717177104001848,3
2014-PDu-GESCH.txt,0.022495164607575915,0.16625952642888145,0.0,0.8112453089635426,0.0,3
2021-PRg-GESCH.txt,0.23915076642670016,0.05597840424839255,0.0,0.6707347275939843,0.034136101730922894,3
2013-PRb-GESCH.txt,0.0,0.09091936846707002,0.061362899881162176,0.8449528240465555,0.002764907605212359,3
2021-PRh-GESCH.txt,0.0,0.0,0.0,1.0,0.0,3
2022-PRi-GESCH.txt,0.11808556462618214,0.026030788593007288,0.3429265830767893,0.5129570637040213,0.0,3
2022-PDe-GESCH.txt,0.0,0.0334813246640651,0.027414030895895072,0.9382902276970836,0.0008144167429562264,3
2013-PRc-GESCH.txt,0.0,0.0,0.0,0.9234876294636962,0.07651237053630384,3
2022-PRa-GESCH.txt,0.0,0.11624435269851174,0.12369401760126898,0.5375645550096863,0.22249707469053306,3
2014-WMh-GESCH.txt,0.07936535637194532,0.026917242724170353,0.0,0.8937174009038843,0.0,3
2017-WMf-GESCH.txt,0.0,0.4860051254739134,0.0,0.5139948745260866,0.0,3
2013-PDe-GESCH.txt,0.16156230515256192,0.06421380911148165,0.11769688220304668,0.4885048707789616,0.16802213275394826,3
2020-PDe-GESCH.txt,0.0,0.407016844728891,0.0,0.592983155271109,0.0,3
2016-PDu-GESCH.txt,0.01621857119607724,0.2444062073105714,0.2299217974797401,0.40811937860749203,0.1013340454061193,3
2019-PDj-GESCH.txt,0.04117397440749604,0.07634473058180362,0.004127097291691353,0.878354197719009,0.0,3
2019-PDi-GESCH.txt,0.02540339603062377,0.0,0.0,0.9624281530689721,0.012168450900404163,3
2015-PRg-GESCH.txt,0.15491105572355302,0.0,0.0,0.7635279786324648,0.08156096564398209,3
2016-PRf-GESCH.txt,0.0,0.005128533230084198,0.0,0.7852258860161959,0.20964558075371992,3
2018-WMh-GESCH.txt,0.0,0.0,0.0,1.0,0.0,3
2016-WMa-GESCH.txt,0.0,0.02304877166602726,0.0,0.967307721123016,0.009643507210956739,3
2016-WMb-GESCH.txt,0.0,0.010416106285168435,0.11712532001391797,0.8724585737009137,0.0,3
2019-PDm-GESCH.txt,0.006277256836205228,0.0,0.0,0.9937227431637948,0.0,3
2017-PDe-GESCH.txt,0.31941065587575784,0.14638579111980082,0.03449173846681247,0.4370266168301736,0.06268519770745526,3
2018-PRc-GESCH.txt,0.028370537291384786,0.45186283280515677,0.0,0.5197666299034583,0.0,3
2017-PDr-GESCH.txt,0.0,0.0,0.13306758844646446,0.8669324115535356,0.0,3
2017-PDs-GESCH.txt,0.0,0.0,0.0,1.0,0.0,3
2017-PRh-GESCH.txt,0.42740888348672146,0.0,0.10988471184762602,0.4627064046656524,0.0,3
2018-PDf-GESCH.txt,0.0,0.07810215719410962,0.08068061825254463,0.8412172245533458,0.0,3
2018-PDe-GESCH.txt,0.10727678534743866,0.024497286987076268,0.041461572377681305,0.8267643552878038,0.0,3
2018-PDc-GESCH.txt,0.08819754631237715,0.014920057956632737,0.050885622885848046,0.8459967728451421,0.0,3
2017-WMa-GESCH.txt,0.41817457048471923,0.03568879897198385,0.0,0.5461366305432969,0.0,3
2018-PRd-GESCH.txt,0.2048985738226697,0.06332756122954918,0.345564339002426,0.3862095259453551,0.0,3
2019-PDn-GESCH.txt,0.0,0.20487994052423472,0.019956190523340016,0.4148010061980173,0.360362862754408,3
2016-PRb-GESCH.txt,0.0,0.29664129857593813,0.0019609099338097668,0.6736485051236392,0.02774928636661299,3
2019-WMf-GESCH.txt,0.0,0.11425501202538546,0.0,0.8857449879746147,0.0,3
2016-PDs-GESCH.txt,0.011081836178686428,0.1856733971356717,0.051952518740341104,0.7197649888180291,0.03152725912727163,3
2019-PDu-GESCH.txt,0.046595019100794687,0.2482770526732952,0.0,0.6803996996634621,0.02472822856244813,3
2019-PDp-GESCH.txt,0.07078876657989283,0.29407395708934714,0.0,0.63513727633076,0.0,3
2019-WMa-GESCH.txt,0.0,0.0,0.06539536905324449,0.9346046309467556,0.0,3
2019-PRf-GESCH.txt,0.13574105290970645,0.23626137214681917,0.05934619042185143,0.34608299532758646,0.2225683891940365,3
2016-PDm-GESCH.txt,0.0,0.0,0.1336452598853161,0.8661455864302023,0.00020915368448174674,3
2019-PRa-GESCH.txt,0.0,0.0,0.3401920938022458,0.6598079061977542,0.0,3
2019-PRd-GESCH.txt,0.0,0.0,0.3477547116505637,0.6522452883494363,0.0,3
2019-PDo-GESCH.txt,0.0,0.19015239114578983,0.003670622327540295,0.18104143155590374,0.6251355549707661,4
2013-PRe-GESCH.txt,0.017133774245191986,0.10791349649345373,0.18905771435030813,0.06875782121618598,0.6171371936948602,4
2017-PDh-GESCH.txt,0.0,0.0,0.3725414550441972,0.04018098583338817,0.5872775591224145,4
2020-PDt-GESCH.txt,0.0,0.1983176173935555,0.0,0.0,0.8016823826064445,4
2018-PDp-GESCH.txt,0.0,0.25923419637768214,0.20896860955801072,0.11565580975753016,0.41614138430677694,4
2018-PDn-GESCH.txt,0.0,0.0,0.0,0.211987508300904,0.788012491699096,4
2013-PDo-GESCH.txt,0.0,0.0,0.0,0.014456348135379138,0.9855436518646209,4
2017-PRf-GESCH.txt,0.0,0.08152215999541854,0.0,0.0,0.9184778400045814,4
2022-PRb-GESCH.txt,0.08152046455646529,0.04651039634175718,0.0,0.0,0.8719691391017775,4
2022-WMj-GESCH.txt,0.0,0.0,0.0,0.0,1.0,4
2023-PDb-GESCH.txt,0.06070469173856921,0.0,0.0,0.0,0.9392953082614307,4
2015-PRb-GESCH.txt,0.0,0.0,0.0,0.0,1.0,4
2019-PRj-GESCH.txt,0.0,0.38683790056921763,0.03621782437138651,0.0,0.5769442750593958,4
2015-PRe-GESCH.txt,0.028242424475213846,0.2733345979983323,0.06760468875757142,0.04098319567590555,0.5898350930929768,4
2023-PDm-GESCH.txt,0.0,0.0,0.0,0.0,1.0,4
2016-PDl-GESCH.txt,0.008057853484125419,0.16220900668817972,0.08106149878480373,0.0623463075005536,0.6863253335423376,4
2017-PDg-GESCH.txt,0.0,0.0,0.0,0.211987508300904,0.788012491699096,4
2013-WMb-GESCH.txt,0.001342939309330454,0.0,0.04935351044383434,0.0,0.9493035502468352,4
2017-PDf-GESCH.txt,0.0,0.0,0.0,0.014456348135379138,0.9855436518646209,4
2021-PDp-GESCH.txt,0.0,0.0,0.0,0.0,1.0,4
2021-PDs-GESCH.txt,0.0,0.06695342388002033,0.20860051703508575,0.03555410021989784,0.6888919588649961,4
2014-PRa-GESCH.txt,0.0,0.0,0.20916384585890263,0.16596478398390135,0.624871370157196,4
2015-PDf-GESCH.txt,0.16802951436251362,0.0,0.2838882514684736,0.0,0.5480822341690129,4
2021-PRb-GESCH.txt,0.015924574182277787,0.1792516137734319,0.04157524385615814,0.0,0.7632485681881321,4
2021-PDe-GESCH.txt,0.10517935118817483,0.0,0.0,0.0,0.8948206488118251,4
2021-PRd-GESCH.txt,0.0,0.0,0.0,0.0,1.0,4
2022-PDu-GESCH.txt,0.17014390597595874,0.19221660506268667,0.0,0.016154649923376854,0.6214848390379776,4
2015-PDg-GESCH.txt,0.0,0.038285144014995574,0.014586454666986956,0.0,0.9471284013180175,4
2020-PRg-GESCH.txt,0.0,0.0,0.0,0.047660766547754724,0.9523392334522454,4
2014-PDr-GESCH.txt,0.0,0.0,0.016515488285130695,0.0,0.9834845117148693,4
2018-PRi-GESCH.txt,0.05833645593349594,0.03931532070142092,0.10574555950266581,0.34568013711182083,0.4509225267505964,4
2014-PDg-GESCH.txt,0.0,0.10061468307584327,0.15749489365482006,0.009558138178794447,0.7323322850905422,4
2014-PDf-GESCH.txt,0.0,0.0,0.10217611709555069,0.24318526693289422,0.654638615971555,4
2020-PRb-GESCH.txt,0.02742777829529159,0.0,0.0,0.0,0.9725722217047085,4
2020-PDu-GESCH.txt,0.03645422266647312,0.1083074884285507,0.0,0.2964811784226307,0.5587571104823456,4
2019-PRc-GESCH.txt,0.0,0.0,0.0,0.22530043961441504,0.7746995603855851,4
2015-PRd-GESCH.txt,0.19389975197442386,0.04394366924320695,0.0,0.17130998902033492,0.5908465897620343,4
